tweet_id,airline_sentiment,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone
567800315093979138,negative,US Airways,,GainesJohnson,,0,"@USAirways I have now called 12 times in the last three days. That's unacceptable. I'm willing to wait on hold, but that's not an option.",,2015-02-17 13:38:38 -0800,"Charlottesville, Virginia",Central Time (US & Canada)
568216861550239744,neutral,Delta,,Bill_Faulk,,0,@JetBlue works with Google #chrome but not Internet Explorer.,,2015-02-18 17:13:51 -0800,#ManorvilleInExile,Eastern Time (US & Canada)
568380045431058432,negative,United,,jeremydilts,,0,@united Ruth was VERY helpful in re-routing us to Punta Cana when Dulles connection failed. Other reps- NOT so helpful.,,2015-02-19 04:02:17 -0800,,Eastern Time (US & Canada)
569925614100189186,neutral,United,,CaroDavis2012,,0,@united. It's not my first time flying to the US. I have medical info. Looking for practical like my adapted seat cushion allowed on?,,2015-02-23 10:23:49 -0800,Scotland,
569124893477842944,negative,US Airways,,MsDixieDeLight,,0,"@USAirways your checkin at @PHLAirport is a #shitshow, and the agent behind the counter who tried to send me to the wrong destination=rude!",,2015-02-21 05:22:03 -0800,"New York, NY",Eastern Time (US & Canada)
567729416231321600,negative,Southwest,,laurenaddell,,0,@SouthwestAir I've been on hold with customer service for over an hour. Can you help?!,,2015-02-17 08:56:55 -0800,"New York, New York",Eastern Time (US & Canada)
569369239183872000,negative,Virgin America,,Boards707,,0,"@VirginAmerica congrats, you just got all my business from EWR to SFO/LAX. Fuck you @united fl1289 SFO/EWR was the clincher...",,2015-02-21 21:32:59 -0800,"Belmar, NJ",Eastern Time (US & Canada)
569315878828949504,positive,United,,mrskmwatkins,,0,@united Hubby made it by the skin of his teeth!   :),,2015-02-21 18:00:57 -0800,Philly Burbs,
569620598307074048,negative,Delta,,ThatJasonEaton,,0,@JetBlue being told by this guy that he will not help us sit next to our 5 and 8 year old on the flight. #jetblue http://t.co/49FLbgzZkd,,2015-02-22 14:11:48 -0800,,
568166054624669696,negative,United,,GeorgeMcflyOG,,0,@united thanks for not letting me switch flights Bc I had a checked bag then Cancelled Flighting my flight forcing me to take another 3 hrs Late Flightr!,,2015-02-18 13:51:58 -0800,NJ ,Eastern Time (US & Canada)
568428971504889856,negative,United,,Brennej,,1,"@united ""where we trick you into making us look popular on Twitter by being the worst airline"" #wellplayed #jokesonus",,2015-02-19 07:16:42 -0800,,
570048844702076930,negative,United,,MommyPR,,0,@united Been trying since 1230 to file a report.,,2015-02-23 18:33:30 -0800,Global,Pacific Time (US & Canada)
568496861797076992,negative,US Airways,,JimmyisAble,,1,@USAirways so basically I am stuck paying for hidden fees and being bumped to an inferior flight. JetBlue here I come. #usairways #mergers,"[29.99562368, -90.24376862]",2015-02-19 11:46:28 -0800,,Hawaii
569471541554978817,negative,United,,SagiRoi,,0,"@united 2100$ ticket,12h biz trvl,no wifi.Missed con flt,next one#24h,missed meeting,7$ food voucher,hotel chkout#12,flt#5,no wifi#hotel",,2015-02-22 04:19:30 -0800,,
570272186419847168,neutral,Southwest,,tbranagh,,0,@SouthwestAir I have a 5:30 flight out of Birmingham tomorrow night. Can I reschedule it for an earlier flight because of the expected snow?,,2015-02-24 09:20:59 -0800,,Central Time (US & Canada)
569960248548593665,negative,Southwest,,RI_Mom,,0,@SouthwestAir why do you let one person board with early bird and save seats for entire party? #notcool #flight2149,,2015-02-23 12:41:27 -0800,,Eastern Time (US & Canada)
567761790357209088,negative,Southwest,,M_RoyceWilliams,,0,"@SouthwestAir - I have spent 87 minutes (and counting) on hold w/ you today. After first 48 minutes, I gave up. Trying again &amp; on 43rd min.",,2015-02-17 11:05:33 -0800,CT,Eastern Time (US & Canada)
569766964895166465,neutral,American,,mannes21,,0,"@AmericanAir please rebook me from Seattle to Columbus Tue 2/24, locator: KARAAX, name: Mitchell M Neuer",,2015-02-22 23:53:24 -0800,"ÜT: 47.683801,-122.327443",
569813138910130176,neutral,Southwest,,DontenPhoto,,0,@SouthwestAir Flight 3744 (N284WN) departs @FlyTPA enroute to @PHXSkyHarbor http://t.co/Bd5tvr3Gcy,,2015-02-23 02:56:53 -0800,"Englewood, Florida",Eastern Time (US & Canada)
568204808122974209,negative,United,,vina_love,,0,@united hello. I'm overseas &amp; my bag is lost. I can't call customer service but can you help me?,,2015-02-18 16:25:57 -0800,ny,Quito
569592022635585536,negative,United,,kenny_khoo,,0,@united thanks for ruined my vacation for having poorly maintained aircrafts that can’t fly safely out of STT. #UA1481 #Cancelled Flightledflight,"[0.0, 0.0]",2015-02-22 12:18:15 -0800,"London, ON",Quito
568250159689113600,negative,United,,vina_love,,0,@united &amp; I've been hung up on twice by your staff. So upset right now,,2015-02-18 19:26:10 -0800,ny,Quito
568499384704479233,positive,US Airways,,nickpasculli,,0,@USAirways lol me too,,2015-02-19 11:56:30 -0800,"Monterey County, CA",Arizona
569705838870466561,negative,United,,JoeRychalsky,,0,@united I can't find any Late Flight evening flights. Are there other airports that would have an overnight flight?,,2015-02-22 19:50:31 -0800,"Wilmington, Delaware",Eastern Time (US & Canada)
568757933502148608,negative,United,,scottfosteresq,,0,@united disappointed to learn you are now charging $200 to use 20k miles for upgrades on PS JFK flights. Will be looking at alternatives.,,2015-02-20 05:03:53 -0800,New York,
568279456780980226,negative,United,,alafairburke,,0,@united Pls post video of belligerent jerk ranting at SFO (1230) that's he's going to sue you for making him check his 3rd bag. He's a hoot!,,2015-02-18 21:22:35 -0800,New York,Quito
569953259479277568,positive,Delta,,woodywhitehurst,,0,Don't show these to Larry Fedora. RT @JetBlue: Our fleet's on fleek. http://t.co/qqlzk2jkzR,,2015-02-23 12:13:40 -0800,Tiger Town,
569659473804947456,positive,Delta,,jennielin,,0,"@JetBlue aha, ok. Thanks! Was worried there might not be a seat at all :) Will do it at the airport tomorrow then!",,2015-02-22 16:46:16 -0800,"San Francisco, CA",Pacific Time (US & Canada)
568953095423705088,negative,Southwest,,PawncePuma,,0,@SouthwestAir we're doing our best; sitting at a gate waiting (while not being given information why we're delayed) isn't making this easy,,2015-02-20 17:59:23 -0800,"Tucker,  GA",Eastern Time (US & Canada)
569199524629110784,negative,United,,SeanFedorko,,0,"@united although, I am stranded in Chicago O'Hare for another 8 hours. Any chance your cracker-jack service team could provide a meal?",,2015-02-21 10:18:36 -0800,,Eastern Time (US & Canada)
569343563244425216,negative,US Airways,,realmattberry,,0,@USAirways how do I change flights . 3 hours is crazy please help,,2015-02-21 19:50:58 -0800,NYC,Eastern Time (US & Canada)
569262225900359680,negative,Virgin America,,MaximWheatley,,0,@VirginAmerica Your website is down and I'm trying to check in!,,2015-02-21 14:27:45 -0800,"Washington, DC",Atlantic Time (Canada)
569946219826548736,neutral,Southwest,,GolfTravelerBOS,,0,@SouthwestAir could you please tell me if there is a way to add a RR# to a flight that already took place?,"[0.0, 0.0]",2015-02-23 11:45:42 -0800,New England ,Atlantic Time (Canada)
569230652433936384,positive,Southwest,,YahooSchwab,,0,"@SouthwestAir Sent your way, thanks for the help.",,2015-02-21 12:22:17 -0800,Denver,Mountain Time (US & Canada)
569683741779599361,negative,Southwest,,horacioguapo,,0,@SouthwestAir but to make us tru to find space in other flights.  This customer service is as bad as @SpiritAirlines.,,2015-02-22 18:22:42 -0800,,
569973821396152323,negative,Virgin America,,noelduan,,0,"@VirginAmerica Hi, Virgin! I'm on hold for 40-50 minutes -- are there any earlier flights from LA to NYC tonight; earlier than 11:50pm?",,2015-02-23 13:35:23 -0800,SF ↔ NY,Eastern Time (US & Canada)
569688201222160385,negative,American,,PiersDenney,,0,"@AmericanAir oh it can get better apparently. After making us wait for a gate, psych!! Now we need you to de-ice before coming to the gate!!",,2015-02-22 18:40:26 -0800,"Kansas City, MO USA",Central Time (US & Canada)
569633643821441024,negative,Delta,,AIMPortW,,0,"@JetBlue last flight was Cancelled Flightled, then it was 2 hours to change a light bulb, now sitting here waiting for maintenance. Unreal.",,2015-02-22 15:03:38 -0800,,
569877449389051906,neutral,United,,adamdpeterson,,0,@united at the gate! IAD to RDU,,2015-02-23 07:12:26 -0800,syracuse,Eastern Time (US & Canada)
569599312671301633,negative,American,,KeelyPerez,,0,@AmericanAir hey there me again from yesterday im still on hold,,2015-02-22 12:47:13 -0800,NEONgarden,Quito
569620354781425665,negative,United,,kaf_silva,,0,@united i will just send my confirmation number when I get home safe and sound. This is why i pay so expensive services to you!,,2015-02-22 14:10:50 -0800,,
569560633957609472,positive,United,,swolfhoops,,0,@united will do. Just need to get CVG.... and my bag too. Thanks,"[41.97456785, -87.90563774]",2015-02-22 10:13:31 -0800,"Loveland, Ohio",Atlantic Time (Canada)
570001191796678656,positive,Delta,,DatingRev,,0,"@JetBlue Well, thankfully they've got a nice food court here...When will an update be posted?",,2015-02-23 15:24:08 -0800,"Los Angeles, CA",Eastern Time (US & Canada)
569969599711571968,negative,American,,joseglopez00,,1,@AmericanAir from the rude ticket counter employees to forcing my wife on standby and then pushing her down the list.. it was a very bad day,,2015-02-23 13:18:36 -0800,"Springfield, MO",Central Time (US & Canada)
569940685757014016,negative,American,,ezemanalyst,,0,"@AmericanAir so if your genuine, give me your opinion  on what occurred last night 445 fly  from phl, to mia. No assistance at airport",,2015-02-23 11:23:43 -0800,,
569870374638235649,neutral,US Airways,,heatherjpitcher,,0,@USAirways &amp; @AmericanAir what are your weight restrictions for carry on luggage? Can find measurements but not weight restrictions. TIA,,2015-02-23 06:44:19 -0800,,Quito
569438126806052864,negative,US Airways,,drewdenker,,0,@USAirways now on hold for 75 minutes.,,2015-02-22 02:06:43 -0800,,
569595399557685248,negative,American,,rcshore,,0,".@AmericanAir nice 2 know. I paid 4 a seat. Then you sold my seat. now I bought a 3rd seat. It's a good scam, but a scam all the same.",,2015-02-22 12:31:40 -0800,"Washington, DC",Quito
567820210264137729,negative,United,,legendjohn11,,0,@united if our already rescheduled flight is Cancelled Flightled is our hotel room paid for?,,2015-02-17 14:57:42 -0800,,
569619075246235648,negative,US Airways,,TheConnorCough,,0,"@USAirways Cancelled Flights my flight to NY 3 times, then once I make it here they decided for S&amp;Gs they'll Cancelled Flight my return flight too. Thanks.","[42.74561865, -73.80942844]",2015-02-22 14:05:45 -0800,"G-Town, Geneva NY",Central Time (US & Canada)
569245091602124800,negative,Southwest,,BrysonJennings,,0,"@SouthwestAir coming up on 2hrs on, still haven't spoken to a rep",,2015-02-21 13:19:40 -0800,South Carolina/Nashville,Quito
570257258275164160,negative,American,,ELLLORRAC,,0,@AmericanAir Flight 2559 it's been delayed every hour since 8:55 am.,,2015-02-24 08:21:39 -0800,,Central Time (US & Canada)
569608190410809344,negative,American,,igclp,,0,@AmericanAir I would like a refund for this flight. They delayed the flight 5 times. I feel like you're making fun of us.,,2015-02-22 13:22:30 -0800,,
568422177571258368,negative,US Airways,,Heartliss,,0,"@USAirways My booked seat ended up being the last row which was labeled ""do no occupy"" had to play musical chairs for 30 mins. Unacceptable",,2015-02-19 06:49:42 -0800,Here. There. Everywhere. ,Quito
568519360953716736,neutral,Southwest,,MikeWJZ,,1,@SouthwestAir Pres/CEO Gary Kelly at #TheRoFo addressing 2000 of his BWI based employees. @cbsbaltimore http://t.co/OI32uq2tTZ,"[39.28859449, -76.61832385]",2015-02-19 13:15:52 -0800,schuhm@wjz.com,Eastern Time (US & Canada)
569644414395486209,neutral,Southwest,,TaylorLumsden,,0,@SouthwestAir still planing on flights into Dal? We are trying to fly in tomorrow from lax,,2015-02-22 15:46:26 -0800,"Dallas, Texas",Mountain Time (US & Canada)
569874150636048384,neutral,Delta,,Amanda_Healy,,0,.@JetBlue That's what I planned on but Boston traffic due to recent weather was insane! If I had been expedited I would have made it.,"[0.0, 0.0]",2015-02-23 06:59:19 -0800,"Boston, MA",Eastern Time (US & Canada)
570007852724699136,negative,American,,vickyyp__,,0,@AmericanAir you're airline is ridiculous,"[41.97367122, -87.89700781]",2015-02-23 15:50:36 -0800,,Alaska
570310600460525568,negative,US Airways,,jhazelnut,,0,@USAirways  is there a better time to call? My flight is on Friday and I need to change it. Worried I may be on hold until then.,,2015-02-24 11:53:37 -0800,,
568782405965713408,neutral,United,,KristinMcNeil,,0,@united Will do! Thanks!,,2015-02-20 06:41:07 -0800,"Minnesota, USA",Central Time (US & Canada)
568943244027006976,neutral,Virgin America,,TGSOFL,,0,@VirginAmerica This is what you missed @NewsVP. Next trip to the 407.,,2015-02-20 17:20:14 -0800,Florida,Eastern Time (US & Canada)
567873196730421248,negative,Southwest,,tracylegel,,0,"@SouthwestAir  you are over 40, please start acting your age and stop with the short-shorts!",,2015-02-17 18:28:15 -0800,,Central Time (US & Canada)
569508406551322624,negative,Southwest,,purdom44,,0,@SouthwestAir some woman gets on plane and holds 2 seats in the bulkhead for her friends with C boarding passes. I paid $ earlybird thx,"[36.12665696, -86.66953068]",2015-02-22 06:45:59 -0800,,
567798535262060544,positive,United,,Unocrew224,,0,@united holy high speed internet batman!  Speeds at United Club at IAD are insanely fast!  Thanks,,2015-02-17 13:31:34 -0800,NJ,Eastern Time (US & Canada)
568997136643309568,negative,US Airways,,XtianinNYC,,0,@USAirways wonder if this misery is considered a damage in a breach of contract lawsuit #lawyerup,,2015-02-20 20:54:23 -0800,,Eastern Time (US & Canada)
568824987244584961,negative,United,,markbrownwriter,,0,@united I'm not know if the seats are actually narrower than other seats but they feel like it. Or maybe I'm extra bloated.,,2015-02-20 09:30:19 -0800,"Studio City, CA",Tehran
569559433887526913,neutral,United,,Lmuschel,,0,@united doesn't purchasing ticket with a united card give me priority boarding ?,,2015-02-22 10:08:45 -0800,,
570305264613765122,positive,American,,jamucsb,,0,@AmericanAir thank you!,,2015-02-24 11:32:25 -0800,"Los Angeles, CA",Pacific Time (US & Canada)
569998842579566592,neutral,Southwest,,sick_beat_swift,,0,@SouthwestAir Could you maybe hook (@FuyukaiDesuYo ) with some imagine dragon tickets tonight! SHES a HUGEEEEE FAN &amp; would really love to go,,2015-02-23 15:14:48 -0800,,
